## trace file of reporting unit Pi values from gsi_sim.  NumBurnIn= 50000  NumSweeps= 20000 ThinningInterval= 20
SweepNumber	Norton	Upper_Yukon	Middle_Yukon	Lower_Yukon	Bristol_Bay_Kusk
42920	0.12531946	0.03342417	0.11533422	0.11038076	0.61554140
42940	0.09401588	0.03278249	0.11905165	0.11049958	0.64365040
42960	0.09888641	0.03289996	0.12087472	0.09549972	0.65183918
42980	0.09839699	0.04240116	0.12255849	0.09066410	0.64597927
43000	0.11094622	0.03930043	0.11710166	0.09090248	0.64174922
43020	0.11403557	0.03794057	0.11392964	0.10605446	0.62803975
43040	0.10766973	0.03463401	0.11030422	0.10979763	0.63759441
43060	0.10577224	0.02888129	0.12083341	0.10161484	0.64289822
43080	0.11660204	0.03054971	0.12464997	0.10221943	0.62597884
43100	0.11652300	0.03329662	0.12039644	0.09373240	0.63605154
43120	0.11982357	0.02584333	0.11600487	0.10778760	0.63054063
43140	0.10764775	0.03018902	0.11483633	0.10844933	0.63887758
43160	0.10703112	0.03487312	0.11798774	0.11290344	0.62720458
43180	0.10298921	0.03571259	0.11057711	0.09730957	0.65341151
43200	0.10356612	0.03912120	0.12068599	0.11053659	0.62609009
43220	0.10107337	0.03361583	0.11835621	0.10946529	0.63748930
43240	0.10275190	0.02856110	0.11661826	0.09794804	0.65412070
43260	0.09802633	0.03366971	0.11695864	0.11330001	0.63804530
43280	0.10775014	0.02675375	0.10491485	0.12025818	0.64032307
43300	0.10183830	0.03271213	0.11560141	0.09704432	0.65280384
43320	0.11957515	0.03598936	0.12063519	0.10818624	0.61561406
43340	0.10486385	0.03755544	0.11606030	0.10115941	0.64036100
43360	0.11626590	0.03328758	0.10827678	0.09406049	0.64810924
43380	0.10557564	0.02747051	0.12008733	0.10081859	0.64604793
43400	0.10862281	0.03345661	0.11883102	0.09746816	0.64162140
43420	0.11521644	0.03371446	0.12690248	0.10148070	0.62268592
43440	0.09864388	0.03861640	0.11478359	0.11285513	0.63510101
43460	0.11817435	0.02841036	0.10850593	0.10629099	0.63861838
43480	0.10707402	0.02834456	0.11586758	0.11282549	0.63588835
43500	0.11013507	0.02936269	0.12490328	0.09633645	0.63926252
43520	0.11384675	0.03256970	0.12406873	0.10756382	0.62195101
43540	0.11437829	0.03268373	0.12816260	0.09996550	0.62480989
43560	0.10960351	0.03480123	0.11569126	0.11425073	0.62565328
43580	0.10834579	0.03470315	0.11761572	0.10387492	0.63546042
43600	0.10568430	0.03947015	0.11864787	0.10835457	0.62784311
43620	0.10276760	0.03788151	0.13019054	0.10488583	0.62427452
43640	0.11949283	0.02951782	0.12782803	0.10441846	0.61874286
43660	0.11244305	0.03656523	0.11915022	0.11084502	0.62099648
43680	0.10560909	0.02905753	0.12323084	0.10618343	0.63591911
43700	0.09993100	0.03609905	0.11549466	0.10783811	0.64063719
43720	0.10827273	0.02980621	0.10672969	0.10031554	0.65487582
43740	0.10815848	0.02899095	0.11616335	0.09712594	0.64956128
43760	0.11681002	0.03205125	0.12446828	0.10643711	0.62023334
43780	0.11693945	0.03064318	0.12383618	0.10705081	0.62153038
43800	0.11960803	0.03384389	0.11773184	0.09765248	0.63116376
43820	0.10929303	0.04204314	0.12105221	0.08983642	0.63777520
43840	0.10285770	0.03020267	0.11630626	0.11786999	0.63276338
43860	0.10069404	0.04017298	0.11890171	0.08661967	0.65361161
43880	0.10933119	0.03150537	0.12480065	0.10694153	0.62742125
43900	0.10442603	0.03838705	0.12906250	0.10129591	0.62682850
43920	0.11640196	0.03201491	0.11831317	0.11183655	0.62143341
43940	0.10975833	0.03528286	0.11972900	0.09520279	0.64002702
43960	0.11941254	0.02511417	0.12606148	0.09961602	0.62979579
43980	0.11196243	0.03357289	0.12047902	0.10937013	0.62461553
44000	0.11972947	0.03444088	0.12355153	0.10446804	0.61781009
44020	0.11048244	0.03493293	0.10667721	0.10738178	0.64052564
44040	0.11021257	0.03130918	0.12394160	0.11895820	0.61557846
44060	0.11524749	0.02762443	0.11077608	0.10858164	0.63777036
44080	0.10841119	0.03701890	0.11014854	0.09581891	0.64860246
44100	0.11949374	0.02858702	0.12176908	0.10392811	0.62622206
44120	0.11039316	0.02961615	0.12174973	0.09884928	0.63939168
44140	0.09173170	0.03124954	0.11986574	0.11707176	0.64008125
44160	0.11880512	0.03509511	0.11514032	0.09334022	0.63761923
44180	0.10711485	0.03058429	0.11620707	0.11132256	0.63477123
44200	0.12644156	0.03201478	0.11569368	0.10879148	0.61705851
44220	0.11046709	0.02424213	0.11976607	0.10581676	0.63970795
44240	0.11402682	0.03403512	0.12848848	0.11049406	0.61295552
44260	0.11814724	0.03592351	0.10879576	0.10721351	0.62991998
44280	0.10997623	0.03298747	0.11670033	0.11005105	0.63028492
44300	0.09645550	0.02824948	0.11553723	0.10478349	0.65497430
44320	0.10433367	0.02996584	0.11005245	0.10239795	0.65325009
44340	0.11209722	0.03785241	0.12003239	0.09903100	0.63098698
44360	0.11368835	0.04016974	0.10876797	0.10023711	0.63713683
44380	0.10448041	0.03441279	0.11457562	0.10344733	0.64308386
44400	0.11706110	0.03479272	0.12744899	0.11476497	0.60593223
44420	0.10538996	0.02897539	0.12301495	0.11552767	0.62709203
44440	0.12595419	0.03064268	0.13329530	0.10878225	0.60132558
44460	0.10812756	0.03621454	0.11821049	0.09360921	0.64383820
44480	0.10323539	0.03177206	0.11697468	0.10710240	0.64091547
44500	0.11023935	0.02855790	0.11381677	0.11026139	0.63712459
44520	0.09733605	0.03180064	0.11822514	0.11061309	0.64202507
44540	0.11389205	0.03118614	0.11803839	0.10394349	0.63293993
44560	0.10255773	0.03261937	0.10994318	0.08761145	0.66726828
44580	0.10027931	0.02865472	0.11691015	0.11437476	0.63978106
44600	0.10546338	0.03301678	0.11938935	0.10682907	0.63530142
44620	0.11299332	0.03080972	0.12938757	0.09426876	0.63254062
44640	0.11930421	0.03306055	0.11043662	0.11015526	0.62704336
44660	0.10926426	0.03662672	0.12129853	0.09455233	0.63825815
44680	0.11335575	0.03104111	0.11465485	0.09787115	0.64307714
44700	0.10269989	0.03416188	0.10897951	0.10524304	0.64891568
44720	0.10575561	0.03025489	0.11748632	0.10205023	0.64445295
44740	0.11479155	0.03684642	0.12405409	0.09388358	0.63042436
44760	0.11501290	0.03196632	0.12249495	0.10200437	0.62852147
44780	0.10509767	0.03565975	0.12174289	0.09605377	0.64144591
44800	0.11498449	0.03720351	0.10910991	0.12194642	0.61675567
44820	0.09982775	0.02482717	0.11380404	0.10476677	0.65677426
44840	0.11866644	0.03517995	0.11778322	0.09276308	0.63560731
44860	0.09564919	0.03497840	0.13418424	0.10340318	0.63178499
44880	0.12178577	0.04193301	0.11960567	0.09613898	0.62053657
44900	0.10240560	0.03617872	0.11998149	0.11738481	0.62404938
44920	0.10045303	0.02706001	0.12042636	0.10293194	0.64912866
44940	0.11053324	0.03271828	0.12244888	0.10606713	0.62823246
44960	0.10891235	0.02602381	0.13151514	0.09850291	0.63504579
44980	0.11913229	0.03149755	0.11563712	0.10112796	0.63260508
45000	0.11696109	0.03059412	0.11147840	0.10977949	0.63118690
45020	0.12400245	0.03380975	0.10801832	0.10976304	0.62440644
45040	0.10910289	0.03828567	0.10960394	0.10113146	0.64187604
45060	0.12118420	0.03836377	0.09624827	0.09964171	0.64456205
45080	0.10425681	0.03011968	0.11476903	0.10626000	0.64459448
45100	0.10130790	0.03189795	0.12254801	0.09954564	0.64470050
45120	0.10377837	0.02510897	0.11299435	0.10800562	0.65011270
45140	0.10317799	0.03023853	0.11985236	0.10424893	0.64248220
45160	0.11080389	0.03479438	0.11872228	0.11718800	0.61849145
45180	0.10798935	0.02957372	0.12688761	0.10611543	0.62943389
45200	0.11247119	0.03566677	0.11034543	0.09564938	0.64586723
45220	0.10942403	0.03600367	0.10994398	0.10881565	0.63581266
45240	0.10371652	0.03422427	0.12635776	0.10358594	0.63211551
45260	0.12144795	0.03212896	0.11048056	0.10996442	0.62597811
45280	0.11406523	0.02769355	0.11982013	0.10492687	0.63349422
45300	0.10883598	0.02957427	0.12027401	0.10388459	0.63743115
45320	0.10979127	0.03006057	0.11405846	0.08908316	0.65700654
45340	0.10728190	0.02987320	0.11323089	0.11266615	0.63694787
45360	0.10309708	0.02952325	0.12111700	0.09986373	0.64639894
45380	0.10690965	0.03284547	0.13215440	0.09597903	0.63211145
45400	0.11634515	0.03060548	0.12973556	0.10340191	0.61991189
45420	0.10384518	0.03207063	0.12486140	0.09630995	0.64291284
45440	0.10542637	0.03395002	0.12954159	0.08918514	0.64189689
45460	0.11565977	0.02525062	0.11711052	0.10743164	0.63454745
45480	0.12287766	0.03481682	0.11018666	0.10903367	0.62308519
45500	0.11751209	0.02865965	0.11416800	0.11289002	0.62677024
45520	0.11477363	0.02952327	0.11876384	0.11562294	0.62131632
45540	0.11654414	0.03516360	0.11764707	0.09144110	0.63920409
45560	0.10207184	0.02951226	0.11506959	0.09683582	0.65651048
45580	0.09732505	0.03218372	0.12136491	0.12504316	0.62408315
45600	0.10920610	0.03113498	0.11353199	0.11782084	0.62830609
45620	0.11932779	0.03406145	0.13436904	0.09337956	0.61886215
45640	0.11362599	0.03269022	0.11443574	0.10160772	0.63764033
45660	0.10849571	0.03714836	0.12350058	0.11213142	0.61872393
45680	0.12842432	0.03758338	0.11197694	0.10821449	0.61380087
45700	0.09959552	0.03147948	0.12640942	0.09424137	0.64827421
45720	0.10930528	0.02663209	0.11675436	0.10839910	0.63890917
45740	0.10837466	0.03104461	0.11750889	0.10526549	0.63780636
45760	0.10191729	0.03559923	0.10715837	0.08688800	0.66843710
45780	0.10439490	0.03490379	0.13156235	0.10100565	0.62813331
45800	0.10192205	0.03356599	0.12754527	0.10197117	0.63499551
45820	0.10831674	0.03732602	0.12045843	0.10618245	0.62771635
45840	0.10996230	0.03278189	0.11281564	0.09750237	0.64693780
45860	0.11184350	0.03066304	0.11805086	0.12151489	0.61792771
45880	0.11273154	0.03087617	0.11985563	0.10178071	0.63475596
45900	0.10213141	0.03599739	0.11739117	0.11705325	0.62742679
45920	0.11234960	0.03360809	0.12188634	0.11062223	0.62153373
45940	0.11433833	0.03350199	0.12375927	0.10720990	0.62119051
45960	0.10439005	0.03003588	0.11612668	0.11468880	0.63475859
45980	0.10992750	0.03410886	0.11233646	0.10233095	0.64129623
46000	0.10997731	0.04019654	0.11854637	0.11667819	0.61460158
46020	0.11454490	0.03192820	0.12235073	0.10610991	0.62506626
46040	0.11591275	0.02693521	0.12999546	0.10479358	0.62236299
46060	0.10659526	0.03480069	0.11810234	0.10187482	0.63862689
46080	0.11947475	0.02647777	0.11943034	0.10532748	0.62928966
46100	0.10149662	0.03304542	0.12298968	0.09039949	0.65206879
46120	0.10658797	0.02966865	0.13709123	0.11255570	0.61409645
46140	0.11272063	0.03785019	0.11102120	0.10693984	0.63146815
46160	0.10009404	0.03438143	0.11365233	0.11340415	0.63846805
46180	0.11163594	0.02722962	0.12059806	0.10301711	0.63751927
46200	0.11535590	0.03578320	0.11737280	0.10328907	0.62819903
46220	0.10279112	0.03478210	0.11296121	0.10932453	0.64014104
46240	0.11605007	0.02330991	0.12057434	0.11475161	0.62531407
46260	0.11854419	0.03091178	0.11460759	0.10457977	0.63135667
46280	0.11092820	0.03545586	0.11359690	0.10694259	0.63307646
46300	0.12134897	0.03409146	0.12288908	0.10161249	0.62005799
46320	0.12385434	0.03091919	0.11286186	0.10970424	0.62266036
46340	0.10110906	0.03289532	0.12303711	0.10774164	0.63521687
46360	0.11874266	0.03227859	0.10857760	0.10666645	0.63373469
46380	0.11103330	0.03137469	0.12764633	0.09663830	0.63330738
46400	0.10946400	0.03016328	0.12130346	0.11151498	0.62755428
46420	0.09484083	0.03054994	0.13297258	0.09784164	0.64379500
46440	0.11506972	0.03976176	0.11397562	0.10072441	0.63046849
46460	0.11807640	0.03033681	0.12214757	0.10906077	0.62037844
46480	0.10510755	0.03448658	0.11938706	0.11423639	0.62678241
46500	0.11025619	0.04010192	0.11708159	0.12350192	0.60905839
46520	0.11712719	0.03471983	0.11671229	0.10500982	0.62643087
46540	0.11212712	0.02771858	0.12222339	0.10251556	0.63541535
46560	0.12018104	0.03592902	0.12022794	0.09987263	0.62378937
46580	0.11241330	0.02725209	0.12327267	0.09936611	0.63769584
46600	0.10580352	0.03028566	0.11294526	0.11175625	0.63920931
46620	0.10916756	0.03697714	0.12359827	0.10532738	0.62492965
46640	0.10106611	0.03433667	0.13202208	0.11378270	0.61879245
46660	0.11292705	0.03344550	0.11443480	0.10331863	0.63587403
46680	0.10043054	0.03826481	0.12643897	0.08591557	0.64895012
46700	0.09904340	0.02798515	0.12097015	0.10851559	0.64348571
46720	0.11847027	0.02777576	0.12300755	0.09996216	0.63078426
46740	0.10727296	0.02838727	0.12176904	0.09839048	0.64418025
46760	0.11026985	0.03184694	0.12490499	0.10846436	0.62451386
46780	0.11792671	0.03333573	0.12359007	0.10058254	0.62456494
46800	0.11449690	0.03513592	0.12603203	0.09376263	0.63057252
46820	0.10899466	0.02603794	0.12274955	0.11089924	0.63131862
46840	0.12537997	0.02534881	0.13116676	0.10615826	0.61194620
46860	0.13038027	0.03642340	0.11550110	0.09256186	0.62513336
46880	0.10787528	0.02930217	0.11238604	0.11331982	0.63711670
46900	0.11044216	0.03228123	0.12240877	0.10809402	0.62677381
46920	0.10160762	0.03191734	0.11257680	0.11013001	0.64376824
46940	0.10410212	0.03424942	0.11805424	0.09864546	0.64494875
46960	0.11002376	0.03559092	0.11821962	0.12090210	0.61526360
46980	0.11649706	0.03319207	0.11732064	0.10248500	0.63050523
47000	0.11325243	0.03710306	0.10827361	0.09846086	0.64291005
47020	0.11652248	0.03198924	0.12352856	0.11223317	0.61572656
47040	0.10889147	0.02678260	0.12260141	0.11051042	0.63121411
47060	0.10254569	0.03771637	0.11678906	0.11001930	0.63292959
47080	0.10542995	0.03209212	0.11662134	0.10567017	0.64018643
47100	0.10888524	0.02969960	0.11734919	0.09723549	0.64683048
47120	0.10376933	0.03246042	0.10912642	0.10073298	0.65391085
47140	0.11484877	0.03329896	0.12005894	0.10237224	0.62942108
47160	0.10853348	0.03431970	0.12355057	0.10515631	0.62843994
47180	0.10921054	0.03151431	0.10834157	0.10073816	0.65019542
47200	0.10492871	0.02957439	0.12539092	0.10278968	0.63731631
47220	0.10304587	0.02919231	0.10894522	0.10247910	0.65633750
47240	0.10724412	0.03007813	0.11548630	0.09958706	0.64760439
47260	0.09178050	0.02948704	0.12299511	0.11956003	0.63617733
47280	0.10686053	0.03248939	0.12445932	0.11548903	0.62070173
47300	0.11567179	0.03539635	0.12177104	0.09629928	0.63086154
47320	0.10604083	0.03500361	0.12032135	0.09144470	0.64718951
47340	0.10840516	0.03786317	0.11203972	0.11174199	0.62994996
47360	0.11970387	0.03220335	0.12256833	0.11356041	0.61196403
47380	0.10490764	0.03041803	0.11726813	0.11149901	0.63590719
47400	0.10793987	0.02920277	0.11040887	0.11387623	0.63857227
47420	0.11027447	0.03263169	0.11535644	0.10501916	0.63671824
47440	0.11273561	0.03427018	0.10813243	0.10532321	0.63953857
47460	0.10146544	0.03630283	0.12447642	0.09915862	0.63859668
47480	0.11190511	0.03121066	0.12245718	0.09609803	0.63832902
47500	0.12232649	0.02361139	0.10600911	0.12073438	0.62731863
47520	0.09853364	0.03650567	0.11702893	0.10391525	0.64401651
47540	0.11481505	0.02939637	0.11036691	0.10555293	0.63986874
47560	0.11519045	0.03557221	0.12909904	0.09889996	0.62123834
47580	0.09989295	0.02909384	0.11726014	0.10688425	0.64686881
47600	0.10770666	0.03059240	0.12145608	0.09942705	0.64081780
47620	0.11447548	0.03187173	0.10618144	0.10234245	0.64512890
47640	0.10446444	0.03377530	0.12247376	0.11556537	0.62372113
47660	0.11419907	0.02818799	0.12564435	0.09709441	0.63487418
47680	0.12414025	0.03446314	0.12115822	0.09437126	0.62586712
47700	0.11266611	0.03204489	0.11599741	0.10882555	0.63046604
47720	0.11619990	0.03193221	0.11614671	0.11661087	0.61911031
47740	0.10699135	0.03483214	0.12832574	0.10236180	0.62748897
47760	0.12100972	0.03154343	0.11426705	0.09746848	0.63571132
47780	0.10690906	0.03510908	0.12117075	0.09811728	0.63869384
47800	0.09686895	0.02965497	0.11738794	0.10229834	0.65378981
47820	0.09650829	0.03726939	0.12843032	0.10491436	0.63287765
47840	0.10459157	0.03104365	0.11239417	0.10549042	0.64648019
47860	0.11806476	0.02997391	0.11196557	0.11558769	0.62440807
47880	0.09659424	0.03531337	0.12732128	0.10694083	0.63383028
47900	0.10984057	0.03249819	0.11205578	0.10293355	0.64267190
47920	0.10740164	0.03424166	0.11036103	0.11690616	0.63108950
47940	0.11277375	0.02813146	0.10295874	0.09940586	0.65673019
47960	0.09635127	0.03615687	0.12270267	0.11262895	0.63216024
47980	0.09964069	0.03133249	0.12026539	0.11039949	0.63836194
48000	0.12354398	0.03351775	0.12198304	0.10510049	0.61585474
48020	0.11342736	0.02492927	0.11187856	0.09428359	0.65548122
48040	0.09670547	0.03731806	0.10843127	0.10181570	0.65572950
48060	0.10709645	0.03262727	0.13064986	0.11160274	0.61802369
48080	0.11037277	0.02673487	0.12222412	0.11013517	0.63053307
48100	0.10697650	0.03176680	0.10919739	0.10227122	0.64978809
48120	0.10028663	0.03413645	0.11968743	0.10744237	0.63844711
48140	0.12030258	0.02230534	0.11960392	0.09825995	0.63952821
48160	0.10888531	0.02884646	0.11462388	0.09927589	0.64836845
48180	0.10365296	0.02743285	0.12528573	0.11541315	0.62821530
48200	0.12389342	0.03082398	0.11479959	0.09706035	0.63342267
48220	0.12876770	0.03103910	0.11129647	0.10424655	0.62465018
48240	0.10820718	0.03117638	0.12536260	0.10614363	0.62911021
48260	0.12463137	0.03220340	0.11403761	0.08092277	0.64820486
48280	0.12615911	0.02760289	0.11976920	0.10030286	0.62616594
48300	0.10185959	0.03221743	0.12179980	0.11024311	0.63388007
48320	0.11387518	0.03542010	0.10661932	0.11707268	0.62701272
48340	0.11295260	0.03030729	0.11965017	0.10001266	0.63707727
48360	0.09925365	0.03212008	0.11433305	0.11441245	0.63988078
48380	0.10355417	0.03245692	0.12325903	0.11306399	0.62766588
48400	0.10923930	0.03808580	0.11561813	0.11736983	0.61968695
48420	0.11236983	0.03101506	0.11871482	0.11348810	0.62441219
48440	0.10340024	0.03246282	0.11749113	0.10610137	0.64054444
48460	0.10808911	0.02986516	0.12857843	0.11369274	0.61977455
48480	0.10434436	0.03590788	0.12485347	0.10205191	0.63284238
48500	0.10024594	0.03574312	0.11380707	0.10444436	0.64575951
48520	0.10871971	0.03918770	0.13189068	0.10279754	0.61740436
48540	0.11140812	0.02824542	0.12798168	0.10467715	0.62768764
48560	0.09137243	0.03465731	0.13123362	0.11208535	0.63065129
48580	0.10241424	0.02676558	0.11997549	0.09978397	0.65106072
48600	0.10661742	0.02951808	0.12821567	0.12402244	0.61162640
48620	0.11302343	0.02732074	0.11915802	0.10103045	0.63946736
48640	0.11921987	0.03016935	0.11097327	0.09446002	0.64517749
48660	0.11097754	0.03634903	0.11943493	0.10094898	0.63228952
48680	0.10578390	0.03825044	0.11867792	0.09247119	0.64481655
48700	0.10372727	0.03294223	0.11268653	0.10776400	0.64287998
48720	0.10147896	0.03144859	0.11912991	0.10335014	0.64459239
48740	0.10264319	0.02647170	0.11477761	0.11284917	0.64325833
48760	0.12147033	0.03307272	0.11265698	0.10905680	0.62374317
48780	0.10016979	0.03010732	0.12389214	0.10085597	0.64497478
48800	0.10716565	0.03068247	0.12356812	0.10756194	0.63102182
48820	0.11360262	0.03512829	0.12483666	0.09726659	0.62916583
48840	0.10764848	0.03595006	0.11277966	0.10982902	0.63379277
48860	0.11800111	0.03694685	0.11574817	0.10633562	0.62296826
48880	0.12142897	0.03158741	0.12589464	0.09995034	0.62113863
48900	0.10419913	0.03074784	0.11898966	0.11040717	0.63565620
48920	0.10598819	0.03624633	0.11155962	0.10173508	0.64447078
48940	0.09367503	0.03074202	0.12443281	0.10400948	0.64714066
48960	0.10793723	0.03127770	0.11578661	0.09759410	0.64740437
48980	0.10679780	0.03112059	0.12412577	0.09658726	0.64136857
49000	0.11197347	0.03578862	0.11741315	0.10499789	0.62982687
49020	0.12451288	0.03428654	0.12128571	0.09960766	0.62030721
49040	0.10846373	0.03289019	0.11184600	0.09763683	0.64916326
49060	0.10997256	0.03351088	0.11205588	0.11524058	0.62922009
49080	0.10512288	0.03086649	0.14468789	0.09101052	0.62831222
49100	0.10787312	0.02680794	0.11684786	0.09939259	0.64907849
49120	0.12036124	0.03222279	0.11425032	0.11319373	0.61997192
49140	0.10885751	0.03124281	0.11217654	0.12548596	0.62223717
49160	0.11022550	0.02971301	0.11442399	0.09466235	0.65097515
49180	0.10220485	0.03379887	0.12745643	0.10634649	0.63019335
49200	0.11403018	0.03468142	0.11591898	0.10710492	0.62826449
49220	0.09892836	0.03989028	0.12231915	0.10647671	0.63238551
49240	0.09899139	0.03297114	0.11940449	0.09642569	0.65220729
49260	0.10954222	0.03280054	0.12085257	0.09373226	0.64307242
